-rw-------	0	0	1050	f	./etc/ssl/certs/D-TRUST_EV_Root_CA_1_2020.crt	
-rw-------	0	0	1050404	f	./usr/lib/libssl.so.3	
-rw-------	0	0	1058	f	./www/i18n/gl-sdk4-ui-process.it.json	
-rw-------	0	0	106	f	./etc/inittab	
-rw-------	0	0	106	f	./lib/apk/packages/apk-mbedtls.conffiles_static	
-rw-------	0	0	106	f	./lib/apk/packages/dnscrypt-proxy2.conffiles_static	
-rw-------	0	0	10606	f	./usr/lib/lua/socket/ftp.lua	
-rw-------	0	0	10608	f	./lib/modules/6.12.94/md5.ko	
-rw-------	0	0	10616	f	./lib/modules/6.12.94/gl-repeater.ko	
-rw-------	0	0	10640	f	./lib/modules/6.12.94/mdio-netlink.ko	
-rw-------	0	0	106499	f	./usr/lib/liblzo2.so.2.0.0	
-rw-------	0	0	107	f	./lib/apk/packages/hostapd-common.list	
-rw-------	0	0	107	f	./lib/apk/packages/kmod-gl-sdk4-mpflow_statistics.list	
-rw-------	0	0	10712	f	./lib/modules/6.12.94/nf_reject_ipv4.ko	
-rw-------	0	0	1073	f	./usr/share/ucode/wifi/netifd.uc	
-rw-------	0	0	1073	f	./www/i18n/gl-sdk4-ui-process.es.json	
-rw-------	0	0	10760	f	./lib/modules/6.12.94/xt_tcpudp.ko	
-rw-------	0	0	10788	f	./usr/lib/oui-httpd/rpc/switch-button	
-rw-------	0	0	1079	f	./etc/hotplug.d/firmware/11-mt76-caldata	
-rw-------	0	0	10791	f	./usr/lib/sqm/simple.qos	
-rw-------	0	0	108	f	./lib/apk/packages/kmod-nf-nathelper-irc.list	
-rw-------	0	0	108	f	./lib/apk/packages/kmod-nf-nathelper-sip.list	
-rw-------	0	0	108	f	./lib/firmware/inside-secure/eip197_minifw/ipue.bin	
-rw-------	0	0	1081	f	./etc/mptun/basic.json	
-rw-------	0	0	10868	f	./www/i18n/gl-sdk4-ui-cloud.es.json	
-rw-------	0	0	109160	f	./lib/modules/6.12.94/ovpn-dco-v2.ko	
-rw-------	0	0	1092	f	./www/i18n/gl-sdk4-ui-acl-view.zh-cn.json	
-rw-------	0	0	10975	f	./etc/luci_ipks/luci-app-package-manager-26.145.31790~012fc3f.apk	
-rw-------	0	0	11	f	./etc/glversion	
-rw-------	0	0	11	f	./etc/modules.d/20-usb-common	
-rw-------	0	0	11	f	./etc/modules.d/32-udptunnel4	
-rw-------	0	0	11	f	./etc/modules.d/ipt-nfqueue	
-rw-------	0	0	11	f	./etc/modules.d/nf-ipt6	
-rw-------	0	0	11	f	./etc/modules.d/nft-compat	
-rw-------	0	0	11	f	./etc/modules.d/nft-socket	
-rw-------	0	0	11	f	./etc/modules.d/nft-tproxy	
-rw-------	0	0	11	f	./etc/modules.d/usb-net-rndis	
-rw-------	0	0	110	f	./etc/hosts	
-rw-------	0	0	110	f	./lib/apk/packages/gl-sdk4-zerotier.list	
-rw-------	0	0	110	f	./lib/upgrade/keep.d/gl-sdk4-wg-client-expressvpn	
-rw-------	0	0	1100	f	./www/i18n/gl-sdk4-ui-btnsettings.de.json	
-rw-------	0	0	1101	f	./www/i18n/gl-sdk4-ui-acl-view.zh-tw.json	
-rw-------	0	0	1105	f	./usr/lib/lua/oui/iwinfo.lua	
-rw-------	0	0	1105	f	./www/i18n/gl-sdk4-ui-btnsettings.it.json	
-rw-------	0	0	111	f	./lib/apk/packages/gl-sdk4-qos.list	
-rw-------	0	0	111	f	./lib/apk/packages/kmod-gl-sdk4-repeater.list	
-rw-------	0	0	111	f	./lib/apk/packages/kmod-nf-nathelper-h323.list	
-rw-------	0	0	111	f	./lib/apk/packages/kmod-nf-nathelper-pptp.list	
-rw-------	0	0	111	f	./lib/apk/packages/kmod-nf-nathelper-tftp.list	
-rw-------	0	0	111	f	./lib/apk/packages/kmod-nft-offload.list	
-rw-------	0	0	111	f	./lib/apk/packages/ubox.list	
-rw-------	0	0	111	f	./lib/apk/packages/zerotier.list	
-rw-------	0	0	11102	f	./www/views/gl-sdk4-ui-reset.common.js.gz	
-rw-------	0	0	11107	f	./etc/dnscrypt-proxy2/relays.md	
-rw-------	0	0	11144	f	./lib/modules/6.12.94/authenc.ko	
-rw-------	0	0	11162	f	./lib/netifd/wireless.uc	
-rw-------	0	0	11192	f	./usr/lib/oui-httpd/rpc/local-access	
-rw-------	0	0	111944	f	./lib/modules/6.12.94/exfat.ko	
-rw-------	0	0	11212	f	./usr/sbin/gl-repeater	
-rw-------	0	0	112304	f	./lib/modules/6.12.94/usb-storage.ko	
-rw-------	0	0	112657	f	./usr/lib/oui-httpd/rpc/wifi	
-rw-------	0	0	1128	f	./www/i18n/gl-sdk4-ui-login.it.json	
-rw-------	0	0	11344	f	./lib/modules/6.12.94/mii.ko	
-rw-------	0	0	1139	f	./etc/nftables.d/10-custom-filter-chains.nft	
-rw-------	0	0	114	f	./etc/connlabel.conf	
-rw-------	0	0	114	f	./lib/apk/packages/kmod-fs-vfat.list	
-rw-------	0	0	114	f	./lib/modem_data/reserved_apn.json	
-rw-------	0	0	114	f	./usr/share/zoneinfo/GMT	
-rw-------	0	0	114	f	./usr/share/zoneinfo/GMT+0	
-rw-------	0	0	114	f	./usr/share/zoneinfo/GMT-0	
-rw-------	0	0	114	f	./usr/share/zoneinfo/GMT0	
-rw-------	0	0	114	f	./usr/share/zoneinfo/Greenwich	
-rw-------	0	0	114	f	./usr/share/zoneinfo/UCT	
-rw-------	0	0	114	f	./usr/share/zoneinfo/UTC	
-rw-------	0	0	114	f	./usr/share/zoneinfo/Universal	
-rw-------	0	0	114	f	./usr/share/zoneinfo/Zulu	
-rw-------	0	0	1141	f	./etc/uci-defaults/01_gl_system	
-rw-------	0	0	11468	f	./usr/local/lib/lua/5.4/eco/ip.lua	
-rw-------	0	0	1148	f	./www/i18n/gl-sdk4-ui-acl-view.en.json	
-rw-------	0	0	114808	f	./lib/modules/6.12.94/fat.ko	
-rw-------	0	0	115	f	./lib/apk/packages/dropbear.alternatives	
-rw-------	0	0	1152	f	./usr/lib/lua/resty/http_headers.lua	
-rw-------	0	0	11541	f	./www/views/gl-sdk4-ui-cloud.common.js.gz	
-rw-------	0	0	11584	f	./lib/modules/6.12.94/nft_flow_offload.ko	
-rw-------	0	0	116	f	./lib/apk/packages/cgi-io.list	
-rw-------	0	0	116	f	./lib/apk/packages/ntfs-3g.list	
-rw-------	0	0	116	f	./rom/note	
-rw-------	0	0	116	f	./usr/share/zoneinfo/GMT+1	
-rw-------	0	0	116	f	./usr/share/zoneinfo/GMT+2	
-rw-------	0	0	116	f	./usr/share/zoneinfo/GMT+3	
-rw-------	0	0	116	f	./usr/share/zoneinfo/GMT+4	
-rw-------	0	0	116	f	./usr/share/zoneinfo/GMT+5	
-rw-------	0	0	116	f	./usr/share/zoneinfo/GMT+6	
-rw-------	0	0	116	f	./usr/share/zoneinfo/GMT+7	
-rw-------	0	0	116	f	./usr/share/zoneinfo/GMT+8	
-rw-------	0	0	116	f	./usr/share/zoneinfo/GMT+9	
-rw-------	0	0	1160	f	./www/i18n/gl-sdk4-ui-netnat.es.json	
-rw-------	0	0	11616	f	./lib/modules/6.12.94/authencesn.ko	
-rw-------	0	0	11648	f	./lib/modules/6.12.94/xt_CT.ko	
-rw-------	0	0	1165	f	./www/i18n/gl-sdk4-ui-login.es.json	
-rw-------	0	0	1166	f	./www/theme/dark/index.css.gz	
-rw-------	0	0	11669	f	./usr/lib/lua/socket/url.lua	
-rw-------	0	0	117	f	./lib/apk/packages/kmod-nf-nathelper-amanda.list	
-rw-------	0	0	117	f	./lib/apk/packages/kmod-nf-nathelper-snmp.list	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT+10	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT+11	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT+12	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT-1	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT-2	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT-3	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT-4	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT-5	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT-6	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT-7	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT-8	
-rw-------	0	0	117	f	./usr/share/zoneinfo/GMT-9	
-rw-------	0	0	1170	f	./www/theme/default/index.css.gz	
-rw-------	0	0	1172	f	./www/i18n/gl-sdk4-ui-btnsettings.es.json	
-rw-------	0	0	11742	f	./usr/lib/oui-httpd/rpc/zerotier	
-rw-------	0	0	1178	f	./www/i18n/gl-sdk4-ui-acl-view.de.json	
-rw-------	0	0	118	f	./lib/apk/packages/kmod-mt7981-firmware.list	
-rw-------	0	0	118	f	./lib/apk/packages/odhcp6c.list	
-rw-------	0	0	118	f	./usr/share/zoneinfo/GMT-10	
-rw-------	0	0	118	f	./usr/share/zoneinfo/GMT-11	
-rw-------	0	0	118	f	./usr/share/zoneinfo/GMT-12	
-rw-------	0	0	118	f	./usr/share/zoneinfo/GMT-13	
-rw-------	0	0	118	f	./usr/share/zoneinfo/GMT-14	
-rw-------	0	0	11808	f	./lib/modules/6.12.94/ohci-platform.ko	
-rw-------	0	0	11826	f	./usr/lib/oui-httpd/rpc/logread	
-rw-------	0	0	1183	f	./etc/config/dhcp	
-rw-------	0	0	1187	f	./etc/config/expressvpn	
-rw-------	0	0	1187	f	./www/i18n/gl-sdk4-ui-process.de.json	
-rw-------	0	0	11870	f	./lib/netifd/wireless-device.uc	
-rw-------	0	0	11876	f	./lib/functions/vpn_func/global_leak_drop.sh	
